reviewId,content,score
a48196ec-2ab3-4983-b8eb-3e8ea3c4bcb4,"I am quitting after 4,500+ levels and this is why. The game is obviously a good game but there is no good system of support to report bugs. It is very frustrating to have a streak going and then have the game bug out losing all progress considering most things depend on having a streak to advance properly. It was also frustrating that once I put a few bucks in to the game the ad option to add moves disapeared completely with no option to get additional moves without spending gold or money.",2
43199931-5bc0-472c-aed8-2c95f0bda7b6,Lots of fun,5
ed0cee77-0c1f-4704-93bb-348eeea18004,Fun Game!,5
221f40a6-85b9-4019-b627-ff5dc52d27e2,Nice,5
5b452c66-954c-4806-9837-a19041ab7cab,"I keep getting logged out of the game Why?!!! I have to restart the level I was on before the log out, because I automatically failed due to the logout. This is beyond evil. You guys should fix your app!",1
094bbe5b-abec-4a85-bf97-658b7e57c87e,Good to pass the time,5
31d4da37-2d74-428c-bb4d-f9a539f8af9c,Love it,5
625e8326-15a6-40c3-a7f7-cb12435e65a2,This is my favourite game,4
d9fe0eb3-13f6-4884-9731-453d7f59083d,Cool 😎😎😎😎😎😎😎👍,5
10ddc96f-4a47-4625-8e02-599eda665da0,Good game in the world of the feel good game,5
c9875381-5d91-44cc-b0c7-1c3aafdbc634,good,5
c5dab3b4-cdff-49ea-a28f-49f7a464bace,"Fun fun fun, still Greatness. Still fun yes of fun.still fun. My favorite pass time. 11-11-23. Love the levels. What a game, very a ddictive! 2024 still playing still fun.ok. what a trip, still playing.always Nicer and faster.still playing July 24. Aug 24 fun fun fun best ever. 9/11/24 the ads are ridiculous .good game. Yes yery tired of tick tock ads. Please get rid of tick tock ads. 1/3/25 still fun. Hate the tick tock adds, please get rid of them. Still fun, still don't want tic toc ads.still",5
5551c363-ca06-4805-b003-a7a75e8e56c6,"Single Ad 30sec + 5sec + 3 sec. Making the experience worse . Have been playing candy crush since ages, but now all ads are promoting gambling.",1
e7c761a2-e45b-489e-8364-e7cb4edaeffc,"It's fun for a while. Then, it gets impossably hard every single level. You can not pass most levels without spending real money on a bunch of boosters. The game has other little tricks. You will fail a level 5 times , and all of a sudden, it just does a combo that wipes the entire level except one more block and you have no more moves. But wait! You can spend real money for a few extra moves. Lol, imagine that. It's rigged to make you spend money. 👎",2
12824112-4ae9-4865-b483-da5c9872fa0d,The experience is phenomenal,5
7076fb1b-b635-4308-ac5d-1ff7d290c5ed,It's a nice game 😁,5
5ade5ced-b513-4dad-b57f-2a254eb2557f,"Frequent crashes while playing, losing the powerful super color bomb.",2
1b29508e-4a83-4e4b-85bd-6e625c89b52c,Nice game,4
327495ac-d7db-4d93-b191-9875235941a1,Great❤❤,4
a3f64f54-98d0-4f8c-a45a-9e8e278de938,i like candy 🍬🍭🍭,4
a1f35820-a370-47cd-9a00-d228b2218984,excellent game,5
02b39b84-cacb-47f4-8d7e-74624bc6e0cb,It is too good 👍👍👍👍,5
0868c9a6-a3f2-45b5-9b2b-0a5c32b73df8,Candy expert. Sweet,5
8675942e-d4d8-4f08-91b3-63e81dc8c733,Enjoying it so far,5
cc7e44c1-cbb9-4d2e-bdf1-c9ba7015d244,I love this game very. Much I play. All. Time who are not play made mama ka.,5
a6c47144-0e80-4add-b332-14c7d0e6f86a,Good,5
a4b2452a-cc57-43d8-92de-b8a9af292bfb,Good,5
189e7d06-e411-41eb-a6d7-b0674de1d2e1,It's like a very special game,5
c75ed835-0ea1-44dc-bab7-c18116e058ce,Very good time pass,4
bf8e76ed-7be7-4d2d-ab3a-683d66b7c83b,Perfect game,5
ea2b1744-5409-4a73-909d-99aa87795a9d,Nice,5
a66213ce-f5f0-4667-8400-ea3958bcf93d,Wow,5
f52490d5-3757-4314-a513-ddc814460af3,Good 👍,5
030bd7c3-c01e-4faa-a66c-bf8c02c064ed,"It's glaringly obvious this game is a money dump. There is not a level you can't beat if you buy your way through it. NOW, EVERYTHING IS 1 FOR 10 GOLD, USED TO BE 3 FOR 19 GOLD. THE FISH GO AFTER THINGS THAT DONT HELP. THEYVE RUINED IT AND MADE IT MORE EXPENSIVE. DIRTBAGS. Typical scam and not a casual and fun game. #1 $ grossing game, literally",1
4e210b12-dc03-46d4-9973-59e4f84a6d3e,Amezing game,5
6e089faa-396c-4261-9f6a-f50017a66c3c,Leuk,5
6f4d5955-da9e-4715-b5ae-003d9b9c2f1b,Super,5
7552bf16-4a74-49f7-9bcd-9fa8f330d5ba,it's simply the best,4
941b8e1f-f221-4906-a170-42ca7ad7285c,It's de-stress and fun,5
62bc9aad-7709-4c0d-bfb6-92cb26bb5226,Awesome,5
f951e416-3037-4246-8fb3-976b8713588f,A Bast game of mind and lQ laveal,5
1b5eb1cd-7a77-4a91-9323-3f976686a8a9,If I got tired in studies this game is a very good 👍 and entertainment game..,5
3ae76b69-0400-4931-8993-461a0b945f6d,"Fix IP connection problem!!! I live in London and playing a lot ""on the go"" which mean during the gameplay oustide underground using my data, inside the tube changing to WiFi and almost everytime loosing my winning streak which is horrible annoying, especially when you are on level +2k. Fix it because I losing lot of gold, extras and PATIENCE.",3
eab12f19-cee8-45f7-a938-5ae325913a43,When you feel stress just put tha earphone and play these game,5
38e8ac76-fd14-439d-8b88-b318df6b4722,Best timepass game,3
aade3085-5df2-4e78-8bc7-1e6360991d64,Great,4
63efb6e1-3bc8-40b6-9de3-9daa72125c01,I liked this game very much it is a very interesting game👍👍,5
d7567093-cd86-443d-9b08-a484d2b1304c,It was really fun playing this game,5
df6741ab-5855-4c8e-815e-56db13c33ac9,Good👍🏻,5
aca39717-031e-446e-8230-954609575303,Good game it has a relaxing sounds of candy and the levels are sometimes too hard but not all of them are hard some of them are easy to complete. Overall still worth playing in 2025 ❤️ but I miss the old soundtrack and sound effect.,5
4488ede6-708c-40c3-bbc7-a9ef7b89a752,Goodone,4
942df0d5-e45f-4abd-ad32-1b399942b1c7,Good,4
d894b42f-08bb-4ba7-9744-40c35540407d,It's amazing 😍🤩,5
16a64a12-245d-4138-bd76-5f0c16910024,❤️❤️,5
d2a26d8e-e0d5-4b55-bb7c-a110acdcb14c,It's fun,5
c166d9d7-3eee-4ad5-95ae-0d841816f7a8,Nice game,5
766c969e-4ea0-447f-8e63-57c78a1a3340,Super,5
5990ceb1-b48f-40a9-ab8b-62b5b88d07df,❤️,5
ba84ad71-1c97-4089-8d87-3a6987768d6c,I love it,5
275fadcb-ade5-45b4-bb68-67a139d3f388,Entertaining.....,4
408e4ae9-490d-40f7-b92b-8cdf3a064922,Excellent,5
8546d92e-421c-4dfe-8d05-2d0fb0453a9f,my fav game its so good,4
d7de98ad-57f5-4f0e-b72c-f9d3f843f1d1,👌,5
9e9a1bcb-77ba-408d-a530-16aeeb193923,This game very interesting and exciting,5
e0d9e341-e735-4acf-bdad-8e3ef407598d,Expart,5
e32ad039-68f6-4090-8e05-9b31d3015cd2,"Fix it, kick me out of bake the cake after I do 1 move on new level of cake?",1
d1ca8e91-8da2-42e8-8713-d9b582747767,Good,5
512e1d25-3572-4be1-bd4e-2c108cc16bd9,Good fun for a long flight! Hours of entertainment....,4
24648936-82a4-4cf9-8edc-f48dff60d773,Entertaining l,5
39a035e6-f20c-4de1-9128-7f86a846500c,"It's fun, engaging and addictive I'm definitely swiping my stress away",4
5625ed76-48fb-45e9-b9ff-fde9c3bdb507,Great game. Love it,5
055964ca-51ba-4508-ac8a-c92557f798fe,Cool game,4
8a332e01-2a29-4e6b-aa7c-03f6f9b6aed4,MS Dhoni favorites game,5
1c4840c9-e133-4773-8fb8-7ad7102d4250,Nice,5
b6200af9-854b-4cef-92a0-95b1e876fb01,Super game 🎯,5
d482bd09-f760-4e53-997a-640fcc68dba0,Very good game,5
1a2e7d0e-9299-49ad-8a7f-fbd75e2bf24b,Good,5
27c20a71-4b74-4976-bf11-3599e62a9e2d,"Having had this game for nearly 10 years. Was great but I accidentally deleted the app, so i reinstalled it. Tried to retrieve my account and its now slow, my progress is not upto date. I was up to level 9262 its now saying 6356. Really not happy. I have loved this game for so long and got really far and also spent loads of money to help me through levels. What a disappointment after getting so far over the last 10years",1
e19d6a6c-c4ab-475c-b475-1610efd4f324,Relaxing game I love this game🥰🤩,5
0e188acb-d792-437a-994d-9869b491652f,Good game,5
6b5be7cc-d928-4671-8bc9-472a37dbf4e6,Beautiful 😍 game,5
ca6225bd-9a0d-485e-b6d6-818c1dc6aa73,Nice,4
49d487f7-17e2-44f6-849c-f4f66d1f459d,Nice game,5
7334eb29-d3c3-4c94-92ae-6f065dfa0bb4,Good,5
b69f93b0-7400-45bf-898a-2d152f56699e,Good,4
5c2f2bba-5b73-4aee-9931-adf9e2a0b7f1,This is a good game in my life 🥰🥰,5
80dd29ed-4e45-4570-b9f4-143f834018e8,Amazing. Releases my stress,3
63bbe2b9-110c-47fc-b0a2-f52618820193,I love this game so relaxing 😎,5
90b978e2-db39-4d21-b169-8d1a4a6251be,Having fun,5
a95870ac-60cc-4874-a13e-62063660ac79,Wonderful Game 🎮,5
2cc1a4fa-9ffd-44df-a5ed-40d3cf0e4fdd,Super,5
7fdec066-61c2-474b-9723-36a6091be37b,Good game Good game Good game,5
493772d7-f5f6-4041-97a0-68ac3a8cfed0,Nice game,5
f21f1d02-f7bc-48a9-b1df-b3ce62f7f86e,😍,5
525982be-be91-4b83-b653-14894a8f8708,Very puzzle game,5
9af5dabd-afa9-468c-b099-164fde10368e,Lots of fun,5
e987ee28-df22-4ba6-8092-275096ad50fd,Such a FUN game to play I love it!! 💕,5
298b472f-4ab1-4a58-af0e-a6dd549f9733,Nice,5
6b246b3b-6e8d-4456-bcc3-fa741a1db074,Nice,5
45fb3b11-fe2e-4a74-97cf-cc95487efd7b,Nice game,5
2ff98a36-cf32-4777-9a3b-93d967df91a7,Oosum,5
c9b9d68a-e3da-45a5-8bf5-6f9fa6b6d3c9,Fun and satisfying game. Really like the music,5
63d44cc9-74db-42df-a816-f7f911f61649,Good,5
27ab092f-839a-45a7-932b-df0493d00bd9,It's a challenging game...,5
895e1de6-1eb1-4e5b-bc67-186ffa248c2b,Am enjoying this game,5
c5be337e-3daf-444d-b529-17246552b4c1,Best game ever,4
b0b00598-300f-4374-8fff-0827a9543dc2,Nice,5
8c1b1b18-95ea-4ba7-8850-a189c43ad9b3,Amazing,5
cef926e4-4205-4e58-9561-eb6fb4ac2056,I while filling better than my playing style,3
05392a60-6363-4e6c-bc52-b1eab966d590,Good,5
f488a4ee-5b73-4863-8082-5abc789b833b,Super game,5
39babfd3-fa9e-4d46-9dbc-04a019d90099,I LOVE THIS GAME SO MUCH,5
7e0334d4-a186-477d-a219-56ff588f1457,nice game,5
b826af88-cb61-46ca-9f4d-16921a8b97e0,Pehle jaisa maja nai he is game ke andar jo pehle target hote the bahut bahut maja ata tha ab bor ho jate he bar bar ek hi jaisa chiungum bhi bar bar ati he unstal kardiya mene,4
29ddefc3-4589-445f-af7c-6686100e3c41,Chilling,5
4e4eeb83-6181-4120-9a76-ef67077a20c4,Great 👍🏼 niceee,5
a2d3fd0a-49d6-424f-a213-e7371c69bf6c,Good,5
daaf1b47-8424-4390-8d32-f4e69dab803c,its ok,5
9bc20e40-69f9-41a7-954a-298d2974db70,Hello candy crush saga thanks you,5
1833af6d-96d1-4d6e-a484-72c3a64c5eb8,It is cool game,5
b37d911a-87e2-4cf9-bb82-fe4b5ec11c06,Addicting fun to play,5
03a6b646-113e-46aa-9274-1da6134f171f,Enjoyable and challenging,5
f8fb0d9e-0f41-4f1e-8199-a766ad7b8629,Love this game,5
753f675e-b4ab-40d5-8089-1a612ca6f7df,"My game was deleted to. My children Im not register to email, plz recover any option to old level",5
7c9de147-caeb-4b6e-84fe-bed45c101273,Bestt,5
ae885a04-7544-4c07-b437-5dc8563a2b54,Awesome,5
9ed6f93d-33a9-4c0f-a700-c88159f2f886,"Very nice and time passing game but one problem only that when we are out of moves in any level but we can complete that level with extra moves so the game doesn't gives us option to watch an ad and get extra moves, it demands 10-12 gold bars which we aren't having commonly.",4
6d9898c3-a8de-4db5-93fa-8efbc91f0e4b,Game is good but sometimes it stuck when we try to buy some moves. And after refresh we didn't get the moves and we lost the golden bars. So I uninstall the app. It is very much frustrating,1
05eac046-e001-4025-953d-1f679218c02e,Smart,4
f0138137-a98d-45f8-93bb-7000eeac65e3,Super game Mast game,5
9bed307f-cb24-4b09-a426-1bfd0ed7589e,Exciting and fun game,5
0c462d3f-d265-4fee-9045-4b185f197693,Good,5
6c772345-658c-44eb-aaeb-cc53c60e11ab,I am reached at level 7570 suddenly reward adds will be closed !why??,5
d9918ea8-fb13-4a79-bf93-8e8fa5c64347,Very nice👍👍👍,5
7661cc7b-9521-4824-bf1b-c580bfd10826,Good,5
e4f9b39b-59ea-4842-ace1-14106f55d53e,Good,4
6eb3567a-f9d7-44ad-871b-0fe4785fbb10,Good,5
b07ec95c-8865-4882-96ea-2ba3201adf7a,Awesome game i love it,5
8242c096-b9e7-4980-88b0-f6a1a44c71a4,Nice,5
db3cfff5-2394-4e5b-a65f-dc5d5bf0b0ed,"I play for hours and hours. I will probably die playing candy crush. On my tomb stone it will read. ""Loved her family and adored Candy Crush"" 😊 😊 ❤️",5
63a8cdcc-cfda-49b4-a61e-2acc8f1e3ab1,Nice game,1
a1f41151-072f-4729-a9f7-a640481690c7,"Fun, easy to seE",5
7f78d848-73f2-47be-a232-4d55996def1e,Good,4
9085250d-b4c7-41a2-9a09-83a5daf57837,"The game freezers when the chocolate box is full. I got out of the game, and it is still frozen. I restarted my phone, and it is still frozen. Please help. I uninstall the game and install it again and hade to start from the beginning.",5
d1ae2001-a772-4eed-b35c-9148077f72a0,Good,4
3733574a-32c7-4440-912f-e3561086d8d1,Nice,5
ae2bb789-b48a-4305-9ab0-e2d689007d24,game loding karwado,5
6826b32f-9dcf-4cbd-b17b-66fd9b323f6a,can't stop playing thus game👍💛👍,5
52120882-c861-4feb-bd57-c0b95d5454b7,Very interesting,4
574390ab-f0ba-4374-9be9-e92a05fb137a,Makes you spend money just to get simple levels done. I hate games that force you to spend money.,2
0ff1cab5-d43c-424e-b6dc-0a5913a339c2,Cool,5
b7147019-8b28-40ed-9c86-0090bfa07719,Super,4
94d8acca-bfbb-4b2f-bc13-9fefd6607167,Good,4
09815a8d-670b-4176-a70b-4af8a4c4a0fd,Very relaxing game and so much fun,5
24bd62a0-4048-4aa6-9603-4b7ce6b1f908,thank you,5
8eea55cd-d0e0-4376-b614-c9462767c263,"I love this game, it really keeps you guessing and having fun while doing it",5
f12e00ab-0cef-472c-9a17-54dce8d17506,Nice,5
67c299eb-b1f5-48b3-85ad-ee900f737dc3,Good,5
3e0d4938-8967-4dfa-ae57-11b563a5d8a0,It's no fun to play this girl anymore it's be coming impossible to clear the levels why,1
1c219fb3-492f-4d2e-9c3a-39e1fea219d0,good game,5
38025854-941e-42a1-a404-007d42838ad3,Nice game,5
a8b94778-97f1-48ca-aaac-2241bdcdc7c9,It's funny game😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊😊I love it 😁❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,5
10a8a811-236c-438c-b788-2824ab5a8d73,Interesting,4
9d3951b2-fbbd-4ceb-ac44-d92bdaf13e68,Gool games,5
742383eb-eca0-490c-bd24-453b84b20070,perfect game for boredom 😌❤️,5
c62a5e10-2e4f-4034-8ed7-1d50b1dd38ef,The best game on planet Mars and Earth,5
0085cea0-1975-48a8-b4e8-64c0d759ea12,my mom is absolutely obsessed with this game.,5
0384aebb-9336-4fe5-974c-8ddb1f380a07,Very nice 🙂,5
c5f9f7f9-a539-4800-b7fe-a2d464fc95bf,Best,5
522ff749-70b4-4e96-8143-beea96b4351e,I like it,5
912a3de1-0ad6-4828-856c-950c77958784,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻,5
e7f4dd6e-5784-48a3-9237-21cf1b5d73a9,Nice,5
4a1da426-e729-494d-bbdb-8ad2d31fe4ce,Do not Richard bad network issues,1
19cd950f-14a3-4645-8890-9d0664d501c3,"I love games and this one is still confusing me. Probably because i am a diabetic. Sugar, yum!!! God help me. Also allergic to the sun. Gone exploring. Kp😎",1
4d234109-8e2e-4498-a7b3-0874fb654071,Its okay game,4
8a76fd1a-09c1-4b3d-8f42-231fb64cbf13,Challenging,5
d31b98e7-3149-4754-ad55-9273eba2c90b,Love it great game number 1,5
546fedc0-4a98-4c5e-9feb-8b2bad0456b2,Its good and okay I guess,4
4166424a-89ca-4bba-af95-bfec598905bd,Nice game,3
fdc2d024-32c2-4ac3-9466-4f098ec18006,🥰,5
ca391d38-cde5-49ee-a8f3-78d2bc8f682b,Fun,5
7fa7bcc8-a6e2-448d-8ac3-c03929f3f764,Very good game,5
d8737389-d62d-4d30-a464-7977187cfb3e,Best stress reliever,5
a3205aa5-7cdf-4aad-8e8e-cecf4c94aada,Love this game! This game is a great way to keep your mind sharp!!!,5
977f9614-6b15-4b6a-afa6-337da1e7aea5,Good,1
40a8fb44-d2c0-4664-a7d3-23dc7b17c1d3,Nic game 🎮,5
6f9dff97-d10e-4d94-a2d0-cd05c5fac5ea,Love the game 💯,5
3dac2c15-318b-46ea-b4e5-f9ec9ba6e866,"My mother got Type 2 diabetes from playing this game too much, it's fun",5
ee04d1ab-e52f-4d85-8fda-9e842f50f6d3,Good !!,4
3c58a09d-fd51-4cc3-9b1f-e955f1f0043a,The so called game,5
05b311f4-1d27-4ff6-9400-bbdd9c0d01e3,Refreshing,4
ef003e49-95d2-442c-bba5-4ba3bf9810fe,This game is amazing 😍,5
cc51c6d4-5bf9-4d4b-a961-a224660b1d3e,My stress free,5
d2e56376-6bfd-4495-91f5-be6090da0286,Very good game,5
2b1c70aa-33de-42be-af65-50cc8783c91a,super,5
d62b0f44-eb35-4f72-b564-c13729ced97e,M s Dhoni fan😎.....,5
f5f7c526-30e0-4419-a3f5-9cd0a08f9101,Great addicting game,5
7e5364c7-0d2f-4cb4-a377-37fef01d88da,Very nice 👍,4
1825d7fb-f7da-4114-934b-1d60e078b9c4,Nice game,5
03c51c64-9847-43f9-95da-eb85f949a3cc,Good game,5
4c7e03ac-4ea3-420f-a81c-746642f3e2c2,💯,5
f83f393e-e696-401d-b49e-d535f5cd782e,I like it better than with all Comercials,4
982bd993-fefb-4fc7-b30d-eb7f2d791aa6,Bestest game ever!!!,5
bbbfe3a6-e2c4-4a7c-a1a4-cc7d0563ad2b,Good games,5
adc52d09-2e22-45d1-9ab5-6288f5b30577,Love the color changes.,5
a883cca2-c6af-4994-a443-0b9587d36ab7,Good,5
4f69e6d8-d4cd-43a2-96c3-ee40261c3a72,Very nice,3
6ffa92e2-afd3-40f1-8ecc-ddcb17d3cebf,Good,4
7185829c-c6c3-4fd5-b928-c147fcaacba7,It's is fun,4
b508b3da-d45b-4b4c-8a8d-1847f3cb2b2f,I like the game is very fun to play,5
683e6f76-7c4e-459c-9b96-35d5cdaee6dc,This game is too addicting,4
81cc138a-d6fa-4c3f-8021-20eb72698c42,I just am addicted to this game,4
e0707eee-54df-4f77-89d5-c892b5a2818c,"I enjoy this game, but I'm currently on level 114 and you have 16 moves to remove 3 gummi dragons. The thing is, the whole bottom of the board is covered in the pies or creme or whatever it is making the level impossible to do within 16 moves, not to mention you need to use a striped or wrapped candy to get the thing to dispense a gummi dragon. This forces you to use money to buy more lives. It's so stupid that on some levels you NEED a booster.",3
f61932ba-6aeb-46f9-9030-c87b9e0a2601,App shuts down frequently,4
38e557af-5adc-422d-b364-0e5e015960da,Im like actually goated,5
d2e12653-f388-4ede-b487-042072dc9c54,Best game,5
47203e49-8278-4c72-9e0d-2afdc81ae1b3,"Fun ,and you have to be able to see the whole board at all times so not to miss any matches",4
8dc54cf2-949e-421b-aa40-9d5c36c7542f,Awesome game,5
aaf8edca-da58-41ca-b87b-a80fdee1f963,I enjoy playing.,5
24a9143d-6856-4f54-a313-677b0a92bf07,𝑮𝒐𝒐𝒅,5
c2a8e165-55d0-4fc8-9856-7fff6bf12d88,Wow,4
4fb59793-6735-41e6-a669-88377f906e21,"Very addictive,,fun",5
5ade61c4-19b7-471c-83ad-5a5f89155401,Wonderful...,4
9e8787a9-91ac-4df2-9f7f-d4e94efaeedd,Nostalgia,5
2cef171a-e570-4655-bb7c-b0ff88ed3c3f,Excellent game,4
7d930e3b-8247-4fca-bb62-ca803779fd3a,Best gaming platform,1
80efb702-3b0a-44e1-86d4-d048accb8def,Very Nice Game,5
1a509a67-afe9-4558-ae2e-6e6a533e0860,Nice,4
a4e4723e-5d24-43b8-9920-f05b4deb11af,Superb I love it,5
d5b61744-aa83-4cba-81a2-07c9499dab7c,Hours of relaxing,5
1f7f8687-583f-452b-a28c-5177b24acafa,Good 👍,5
0954740c-261e-4434-9caa-050579944e3a,Becose the candycrush will hanging all time so i have to uninstall candy game its very bad experience to me remaining 20 gold bars not credit my account so its very bad game no one responce attending problem hello please credit 20 gold bars,1
2a940fbd-a0b3-43ae-a48e-c0d09ce61586,I love the game,4
b07a4350-67eb-47ad-b92a-264cbfbd7fc6,Why does this game kick me off everytime I start doing well?,3
12dbcc2d-79f8-4114-b089-3f8cb6f69e25,Fun,5
e0347b2a-6ca7-4966-abc0-33f57549c143,Fun too many micro transactions,4
b53e758a-c8eb-4cd6-9cb5-f20cf51913cf,Fun and love graphics,5
aa0dc6ff-d12d-4eff-9247-613ffc3c6b1a,very fun game to pass time and relax. keeps your mind off other issues before I fall asleep. Helps that you can play and have fun without having to spend money. just all around fun.,4
f2db0e61-0431-4fbe-8819-77489bbc6177,I was easily suppose to win level 11635 but game shuts down I lost all the power please uninstall this application this is cheating,1
d2b7ea1c-2ccc-4931-83b6-ef6726634ba2,Fun and relaxing,5
16c88bc0-2bed-48e6-833b-b9b4aa844251,Funny,5
1fde9bab-3392-49b3-94ca-2317c9fccdb0,Ok,3
e3259a24-5879-4099-8440-57993a77e068,Better with new games,4
